Longitude,Latitude,Name,Address
-75.070997,39.736523,"WAWA [no fuel]-Sewell,NJ","464 Hurffville - Crosskeys Rd, Sewell,NJ 08080|(856) 589-5735|24 hrs|780"
-75.134415,39.770175,"WAWA [no fuel]-Sewell,NJ","701 Woodbury-Glassboro Rd, Sewell,NJ 08080|(856) 468-6235|24 hrs|360"
-74.176871,39.649263,"WAWA [no fuel]-Ship Bottom,NJ","902 Central Ave [unit 1], Ship Bottom,NJ 08008|(609) 361-2483|24 hrs|700"
-75.045979,39.770955,"WAWA [Diesel]-Sicklerville,NJ","2700 Sicklerville Road, Sicklerville,NJ 08081-1087|(856) 227-4430|24 hrs|981"
-74.994788,39.745601,"WAWA [Diesel]-Sicklerville,NJ","511 Berlin-cross Keys Rd, Sicklerville,NJ 08081-4368|(856) 875-7019|24 hrs|984"
-74.97,39.71802,"WAWA [Diesel]-Sicklerville,NJ","519 Williamstown Rd, Sicklerville,NJ 08081-2553|(856) 728-3308|24 hrs|416"
-75.012718,39.727823,"WAWA [no fuel]-Sicklerville,NJ","672 Cross Keys Road, Sicklerville,NJ 08081|(856) 875-8160|24 hrs|377"
-74.64892,40.40331,"WAWA [no fuel]-Skillman,NJ","1273 Route 206, Skillman,NJ 08553|(609) 924-4122|24 hrs|306"
-74.60027,39.30996,"WAWA [Diesel]-Somer Poing,NJ","16 Macarthur Blvd, Somer Poing,NJ 08244|(609) 653-1810|24 hrs|8324"
-75.018361,39.844554,"WAWA [Diesel]-Somerdale,NJ","2 North White Horse Pike, Somerdale,NJ 08083|(609) 672-4577|24 hrs|8346"
-74.592301,39.331013,"WAWA [Diesel]-Somers Point,NJ","112 New Road, Somers Point,NJ 08244|(609) 653-8922|24 hrs|461"
-74.59125,39.319331,"WAWA [no fuel]-Somers Point,NJ","502 Shore Road, Somers Point,NJ 08244|(609) 653-6150|24 hrs|433"
-74.4702,40.486706,"WAWA [Diesel]-Somerset,NJ","607 Somerset St, Somerset,NJ 08873|(732) 659-9902|24 hrs|8376"
-74.328814,40.718381,"WAWA [Diesel]-Soringfield,NJ","685 Morris Turnpike, Springfield,NJ 07081|(973) 996-4773|24 Hrs|8445"
-74.295131,40.460371,"WAWA [Diesel]-South Amboy,NJ","969 Route 9, South Amboy,NJ 08879|(732) 285-1112|3an-2am|8404"
-74.40328,40.46281,"WAWA [Diesel]-South River,NJ","656 Old Bridge Pike, South River,NJ 08882|(732) 254-2106|24 hrs|983"
-74.211025,39.942019,"WAWA [Diesel]-South Toms River,NJ","379 Dover Rd, South Toms River,NJ 08757|(848) 216-6178|24 hrs|8371"
-74.734522,39.970787,"WAWA [Diesel]-Southampton,NJ","2356 Vincentown Columbus Rd, Southampton,NJ 08088|(609) 267-1257|24 hrs|8300"
-74.75959,39.05539,"WAWA [no fuel]-Stone Harbor,NJ","9404 3rd Avenue, Stone Harbor,NJ 08247|(609) 368-3265|6 am-11 pm|342"
-75.304191,39.760585,"WAWA [Diesel]-Swedesboro,NJ","123 Paulsboro Rd, Swedesboro,NJ 08085|(856) 467-1722|24 hrs|974"
-75.359923,39.759422,"WAWA [Diesel]-Swedesboro,NJ","1700 Center Square Rd, Swedesboro,NJ 08085|(856) 241-7965|24 hrs|961"
-74.09074,40.258002,"WAWA [Diesel]-Tinton Falls,NJ","2000 Shafto Road, Tinton Falls,NJ 07712|(732) 493-2101|24 hrs|996"
-74.14787,39.9885,"WAWA [Diesel]-Toms River,NJ","1166 Fischer Boulevard, Toms River,NJ 08753|(732) 288-7900|24 hrs|939"
-74.15553,39.95317,"WAWA [no fuel]-Toms River,NJ","1600 Route 37 East, Toms River,NJ 08753|(732) 929-3420|24 hrs|763"
-74.217459,40.011734,"WAWA [Diesel]-Toms River,NJ","1680 Lakewood Road, Toms River,NJ 08753|(732) 341-0006|24 hrs|321"
-74.151729,40.004137,"WAWA [Diesel]-Toms River,NJ","1725 Hooper Avenue, Toms River,NJ 08753|(732) 864-1701|24 hrs|937"
-74.18571,39.96257,"WAWA [Diesel]-Toms River,NJ","179 Rt 37 East, Toms River,NJ 08754|(732) 736-7053|24 hrs|995"
-74.13264,39.95093,"WAWA [Diesel]-Toms River,NJ","2302 Route 37 East, Toms River,NJ 08753|(732) 270-9039|24 hrs|953"
-74.1797228,39.9619217,"WAWA [no fuel]-Toms River,NJ","254 Route 37 West, Toms River,NJ 08753|(732) 240-5728|24 hrs|429"
-74.231354,40.042243,"WAWA [Diesel]-Toms River,NJ","94 Route 70 @ Massachusetts Ave, Toms River,NJ 08755|(732) 905-4620|24 hrs|927"
-74.21965,39.965935,"WAWA [Diesel]-Toms River,NJ","Rt37 Northampton Ave, Toms River,NJ 08755|(732) 349-0052|24 hrs|8307"
-74.675594,40.264739,"WAWA [no fuel]-Trenton,NJ","3800 Mercerville @ Quakerbridge, Trenton,NJ 08619|(609) 584-8708|24 hrs|373"
-74.646887,40.191139,"WAWA [Diesel]-Trenton,NJ","3817 Crosswicks Hamilton Sq Rd, Trenton,NJ 08691-3760|(609) 585-0380|24 hrs|8342"
-74.342221,39.625624,"WAWA [Diesel]-Tuckerton,NJ","1201 Rt 539, Tuckerton,NJ 08087|(609) 296-8573|24 hrs|371"
-74.340581,39.602975,"WAWA [no fuel]-Tuckerton,NJ","20 East Main Street, Tuckerton,NJ 08087|(609) 296-6995|24 hrs|497"
-75.043079,39.738416,"WAWA [Diesel]-Turnersville,NJ","4231 Rt 42, Turnersville,NJ 08012-1712|(856) 875-1529|24 hrs|975"
-74.47103,39.34336,"WAWA [no fuel]-Ventnor,NJ","5206 Ventnor Avenue, Ventnor,NJ 08406|(609) 822-1196|24 hrs|753"
-74.934272,39.023042,"WAWA [Diesel]-Villas,NJ","1515 Bayshore Rd, Villas,NJ 08251|(609) 889-8971|24 hrs|963"
-74.743149,39.931949,"WAWA [no fuel]-Vincentown,NJ","2075 Route 206, Vincentown,NJ 08088|(609) 859-1614|24 hrs|376"
-74.781596,39.8312865,"WAWA [no fuel]-Vincentown,NJ","436 Oakshade (@ Indian Mills R, Vincentown,NJ 08088-8411|(609) 268-8282|24 hrs|457"
-74.595247,39.897681,"WAWA [no fuel]-Vincetown,NJ","4 Route 72, Vincetown,NJ 08088|(609) 894-9708|24 hrs|388"
-75.0621212,39.4878274,"WAWA [Diesel]-Vineland,NJ","1935 W Landis Ave, Vineland,NJ 08360|(856) 283-2955|24 Hrs|8484"
-75.042743,39.446271,"WAWA [Diesel]-Vineland,NJ","2802 South Delsea Drive, Vineland,NJ 08360|(856) 507-9243|24 hrs|924"
-75.041713,39.493754,"WAWA [Diesel]-Vineland,NJ","501 N Delsea Drive, Vineland,NJ 08360|(856) 507-5950|24 hrs|942"
-74.998966,39.483971,"WAWA [Diesel]-Vineland,NJ","61 South Main Rd, Vineland,NJ 08361|(856) 563-5390|24 hrs|999"
-74.97782,39.47549,"WAWA [Diesel]-Vineland,NJ","610 South Brewster Road, Vineland,NJ 08361|(856) 507-8990|24 hrs|926"
-74.998217,39.839016,"WAWA [no fuel]-Voorhees,NJ","1702 S Burnt Mill Rd, Voorhees,NJ 08043|(856) 435-5276|24 hrs|767"
-74.933971,39.871358,"WAWA [no fuel]-Voorhees,NJ","2999 East Evesham Rd., Voorhees,NJ 08043|(856) 424-7054|24 hrs|455"
-74.860638,39.722595,"WAWA [no fuel]-Waterford Works,NJ","1 North Whitehorse Pike, Waterford Works,NJ 08089|(856) 975-7090|24 hrs|322"
-74.921114,39.794991,"WAWA [Diesel]-West Berlin,NJ","409 N Route 73, West Berlin,NJ 08091|(856) 258-7131|24 hrs|956"
-75.1838,39.84696,"WAWA [Diesel]-West Deptford,NJ","496 Crown Point Road, West Deptford,NJ 08086|(856) 845-8343|24 hrs|480"
-74.855822,40.023657,"WAWA [Diesel]-Westampton,NJ","76 Springside Rd, Westampton,NJ 08060|(609) 871-9180|24 Hrs|8423"
-75.125658,39.852351,"WAWA [no fuel]-Westville,NJ","1080 Delsea Drive, Westville,NJ 08093|(856) 848-5405|24 hrs|779"
-74.39119,39.96019,"WAWA [Diesel]-Whiting,NJ","1180 Route 70, Whiting,NJ 08759-1003|(732) 350-5935|24 hrs|948"
-74.814502,38.992131,"WAWA [no fuel]-Wildwood,NJ","3200 New Jersey Ave, Wildwood,NJ 08260 |(609) 729-8701|24 hrs|954"
-74.82922,38.987204,"WAWA [Diesel]-Wildwood,NJ","418 West Rio Grande Ave, Wildwood,NJ 08260|(609) 729-6339|24 hrs|729"
-74.9740753,39.668691,"WAWA [Diesel]-Williamstown,NJ","1413 South Black Horse Pike, Williamstown,NJ 08094|(856) 728-1100|24 hours|775"
-74.98852,39.6859,"WAWA [Diesel]-Williamstown,NJ","332 South Black Horse Pike, Williamstown,NJ 08094|(856) 629-1325|24 hours|721"
-74.8811193,39.6030898,"WAWA [no fuel]-Williamstown,NJ","7 East Blackhorse Pike, Williamstown,NJ 08094|(609) 561-3438|24 hrs|714"
-75.0173,39.689896,"WAWA [no fuel]-Williamstown,NJ","882 Glassboro Rd, Williamstown,NJ 08094|(856) 875-4446|24 hrs|379"
-74.297392,40.536182,"WAWA [Diesel]-Woodbridge,NJ","440 King Georges Rd, Woodbridge,NJ 07095|(732) 442-5690|24 hours|8317"
-75.144174,39.843416,"WAWA [no fuel]-Woodbury,NJ","590 North Evegreen Ave, Woodbury,NJ 08096|(856) 845-8713|24 hrs|427"
-75.16089,39.82046,"WAWA [Diesel]-Woodbury Heights,NJ","856 Mantua Pike, Woodbury Heights,NJ 08097 |(856) 853-4380|24 hrs|951"
-75.33774,39.646,"WAWA [Diesel]-Woodstown,NJ","Rt 45 & Bailey St, Woodstown,NJ 08098|(856) 769-2809|24 hrs|459"
-74.631973,40.061224,"WAWA [no fuel]-Wrightstown,NJ","210 Georgetown/Wrightstown, Wrightstown,NJ 08562|(609) 723-5665|24 hrs|345"
-75.135669,40.122748,"WAWA [no fuel]-Abington,PA","2401 Susquehanna Road, Abington,PA 19001|(215) 886-5476|24 hrs|74"
-75.491173,40.603512,"WAWA [no fuel]-Allentown,PA","1501 West Gorden St, Allentown,PA 18102|(610) 435-9339|24 hrs|137"
-75.479854,40.572413,"WAWA [Diesel]-Allentown,PA","2209 Lehigh St, Allentown,PA 18103|(610) 797-6490|24 hrs|120"
-75.5225685,40.5831351,"WAWA [Diesel]-Allentown,PA","408 Cedar Crest Blvd, Allentown,PA 18103|(484) 326-6581|24 hrs|8078"
-75.617027,40.57228,"WAWA [Diesel]-Allentown,PA","7572 Schantz Road, Allentown,PA 18106|(610) 391-9535|24 hrs|266"
-75.44254,40.62459,"WAWA [Diesel]-Allentown,PA","911-941 Union Blvd, Allentown,PA 18109|(610) 439-6770|24 hrs|299"
-75.22512,40.17817,"WAWA [no fuel]-Ambler,PA","752 North Bethlehem Pike, Ambler,PA 19002|(215) 641-0866|24 hrs|43"
-75.294592,40.010188,"WAWA [no fuel]-Ardmore,PA","195 W Lancaster Ave, Ardmore,PA 19003|(610) 642-9545|24 hrs|66"
-75.43702,39.84915,"WAWA [Diesel]-Aston,PA","489 Conchester Hwy, Aston,PA 19061|(610) 485-2349|24 hrs|8059"
-75.42719,39.865316,"WAWA [Diesel]-Aston,PA","5008 Pennell Rd, Aston,PA 19014|(610) 494-4051|24 hrs|8027"
-75.795166,39.834703,"WAWA-Avondale,PA","761 Gap Newport Pike, Avondale,PA 19311|(610) 268-8765|24 hrs|160"
-75.230842,40.023213,"WAWA [no fuel]-Bala Cynwyd,PA","193 Belmont Avenue, Bala Cynwyd,PA 19004|(610) 664-9186|24 hrs|40"
-75.24042,40.01874,"WAWA [no fuel]-Bala Cynwyd,PA","801 Conshohocken State Road, Bala Cynwyd,PA 19004|(610) 667-2979|24 hrs|155"
-74.95971,40.07442,"WAWA [no fuel]-Bensalem,PA","1549 Bristol Pike, Bensalem,PA 19020|(215) 245-0879|24 hrs|45"
-74.944261,40.09597,"WAWA [no fuel]-Bensalem,PA","1883 Street Road, Bensalem,PA 19020|(215) 638-5646|24 hrs|267"
-74.942427,40.135617,"WAWA [no fuel]-Bensalem,PA","3338 Bristol Road, Bensalem,PA 19020|(215) 757-6997|24 hrs|77"
-74.963488,40.125019,"WAWA [Diesel]-Bensalem,PA","3620 Street Rd, Bensalem,PA 19020|(267) 522-8459|24 hrs|8072"
-74.91554,40.10558,"WAWA [no fuel]-Bensalem,PA","4662 Bensalem Blvd, Bensalem,PA 19020|(215) 639-0171|5am-12am|165"
-75.3952,40.63573,"WAWA [Diesel]-Bethlehem,PA","1584 8th Ave, Bethlehem,PA 18018|(610) 865-8275|24 hrs|8001"
-75.348211,40.644185,"WAWA [Diesel]-Bethlehem,PA","2525 Easton Ave, Bethlehem,PA 18017|(610) 758-8646|24 hrs|8036"
-75.418339,40.658698,"WAWA-Bethlehem,PA","3300 Schoenersville Road, Bethlehem,PA 18017|(610) 865-8270|24 hrs|297"
-75.360687,40.622395,"WAWA [Diesel]-Bethlehem,PA","741 East Broad St, Bethlehem,PA 18018|(619) 758-9472|24 hrs|8037"
-75.591693,41.092827,"WAWA [Diesel]-Blakeslee,PA","296 Route 940, Blakeslee,PA 18610|(570) 646-6707|24 hrs|159"
-75.29288,40.1658,"WAWA [Diesel]-Blue Bell,PA","1015 Dekalb Pike, Blue Bell,PA 19422|(610) 279-7014|24 hrs|8034"
-75.437133,39.829688,"WAWA [no fuel]-Boothwyn,PA","2300 Chichester Ave, Boothwyn,PA 19061|(610) 494-0226|24 hrs|30"
-75.440676,39.831169,"WAWA [Diesel]-Boothwyn,PA","2608 Chichester Ave, Boothwyn,PA 19061|(484) 214-6643|24 Hrs|8151"
-75.3450945,40.105465,"WAWA [no fuel]-Bridgeport,PA","112 W Fourth Street, Bridgeport,PA 19405|(610) 279-0824|24 hrs|216"
-74.838363,40.110452,"WAWA [no fuel]-Bristol,PA","200 Green Lane, Bristol,PA 19007|(215) 788-2750|6am-12am|196"
-74.881289,40.126943,"WAWA [Diesel]-Bristol,PA","3260 New Rodgers Road, Bristol,PA 19007|(215) 781-6007|24 hrs|219"
-74.84476,40.1175733,"WAWA [Diesel]-Bristol,PA","5900 Bristol Pike, Bristol,PA 19007|(215) 781-8080|24 hrs|268"
-74.849143,40.160185,"WAWA [Diesel]-Bristol,PA","7625 New Falls Rd, Bristol,PA 19055|(215) 949-2401|24 hrs|8004"
-75.393491,40.924402,"WAWA [no fuel]-Brodheadsville,PA","1781 Route 209, Brodheadsville,PA 18322|(570) 992-2511|24 hrs|197"
-75.39331,39.87642,"WAWA [Diesel]-Brookhaven,PA","4703 Edgemont Ave, Brookhaven,PA 19015|(610) 872-5183|24 hrs|8042"
-75.359568,39.966431,"WAWA [no fuel]-Broomall,PA","2050 Sproul Road, Broomall,PA 19008|(610) 356-9772|24 hrs|8"
-75.322064,40.017029,"WAWA [no fuel]-Bryn Mawr,PA","201 South Bryn Mawr Ave, Bryn Mawr,PA 19010|(610) 527-9039|24 hrs|168"
-75.060381,40.324277,"WAWA [no fuel]-Buckingham,PA","4713 York Rd, Buckingham,PA 18928|(215) 794-7394|24 hrs|215"
-75.536791,39.849876,"WAWA [Diesel]-Chadds Ford,PA","721 Naamans Creek Rd, Chadds Ford,PA 19317|(610) 459-9819|24 hrs|170"
-75.227751,40.267466,"WAWA [Diesel]-Chalfont,PA","525 W Butler Ave, Chalfont,PA 18914|(267) 532-4405|24 Hrs|8147"
-75.22859,40.266431,"WAWA [no fuel]-Chalfont,PA","545 West Butler Avenue, Chalfont,PA 18914|(215) 997-2445|24 hrs|200"
-75.694103,40.116472,"WAWA [Diesel]-Chester Springs,PA","1150 Pottstown Pike, Chester Springs,PA 19425|(215) 600-4979|24 hrs|8140"
-75.6859,40.07479,"WAWA [Diesel]-Chester Springs,PA","1800 Ticonderoga Blvd, Chester Springs,PA 19425|(610) 458-2310|24 hrs|201"
-75.31033,39.925617,"WAWA [Diesel]-Clifton Heights,PA","19 North Bishop Avenue, Clifton Heights,PA 19018|(610) 394-1260|24 hrs|293"
-75.303897,39.926743,"WAWA [Diesel]-Clifton Heights,PA","418 W Baltimore Pike, Clifton Heights,PA 19018|(610) 983-0500|24 hrs|8128"
-75.78937,40.008432,"WAWA [Diesel]-Coatesville,PA","105 Reeceville Rd, Coatesville,PA 19320|(484) 247-4872|24 hrs|8094"
-75.458869,40.177116,"WAWA [Diesel]-Collegeville,PA","1860 South Collegeville Rd, Collegeville,PA 19426|(610) 831-5224|24 hrs|8019"
-75.27908,39.91061,"WAWA [no fuel]-Collingdale,PA","910 Mcdade Blvd, Collingdale,PA 19023|(610) 237-0817|5am-12am|19"
-75.25491,40.26961,"WAWA [Diesel]-Colmar,PA","119 Bethlehem Pike, Colmar,PA 18915|(215) 997-2107|24 hrs|8018"
-75.290932,40.090265,"WAWA [no fuel]-Conshohocken,PA","1726 Butler Pike, Conshohocken,PA 19428|(610) 834-0364|24 hrs|67"
-75.3878815,40.522707,"WAWA [Diesel]-Coopersburg,PA","6680 Rt 309, Coopersburg,PA 18036|(610) 234-4257|24 Hrs|8126"
-75.99624,40.39061,"WAWA [Diesel]-Dauberville,PA","910 W Leesport Rd, Dauberville,PA 19533|(267) 448-0998|24 hrs|8119"
-75.729373,40.259804,"WAWA [Diesel]-Douglasville,PA","10 Maplewood Drive, Douglasville,PA 19518|(610) 385-1403|24 hrs|282"
-75.7456622,39.9960223,"WAWA [Diesel]-Dowingtown,PA","3710 Lincoln Hwy, Dowingtown,PA 19335|(484) 258-9475|24 hrs|8098"
-75.678401,40.019079,"WAWA [Diesel]-Downington,PA","1083 East Lancaster Ave, Downington,PA 19335|(610) 873-5121|24 hrs|118"
-75.70119,40.000528,"WAWA [Diesel]-Downingtown,PA","100 Boot Road, Downingtown,PA 19335|(610) 269-3861|24 hrs|245"
-75.703722,40.008934,"WAWA [no fuel]-Downingtown,PA","100 Wallace Street, Downingtown,PA 19335|(610) 269-7391|24 hrs|226"
-75.127494,40.300307,"WAWA [Diesel]-Doylestown,PA","425 South Main Street, Doylestown,PA 18901|(267) 309-2868|24 hrs|8125"
-75.29722,39.94402,"WAWA [no fuel]-Drexel Hill,PA","3800 Garret Road, Drexel Hill,PA 19026|(610) 626-9647|24 hrs|212"
-75.30155,39.94698,"WAWA [no fuel]-Drexel Hill,PA","525 Burmont Avenue, Drexel Hill,PA 19026|(610) 623-3010|24 hrs|12"
-76.351568,40.093033,"WAWA [Diesel]-East Petersburg,PA","1990 Miller Road, East Petersburg,PA 17520|(717) 560-3021|24 hrs|158"
-75.1769517,40.9941517,"WAWA [no fuel]-East Stroudsburg,PA","207 Prospect Street, East Stroudsburg,PA 18301|(570) 421-1227|24 hrs|112"
-75.094123,41.055441,"WAWA [Diesel]-East Stroudsburg,PA","5121 Milford Rd, East Stroudsburg,PA 18302|(570) 223-8578|24 hrs|8026"
-75.205648,40.700212,"WAWA [no fuel]-Easton,PA","225 Cattell Street, Easton,PA 18042|(610) 253-4312|24 hrs|101"
-75.209844,40.68702,"WAWA [no fuel]-Easton,PA","310 Larry Holmes Drive, Easton,PA 18042|(610) 252-4137|24 hrs|89"
-75.289617,40.719355,"WAWA [Diesel]-Easton,PA","3820 Easton Nazareth Hwy, Easton,PA 18045|(610) 759-1070|24 hrs|8046"
-75.248303,40.680578,"WAWA [Diesel]-Easton,PA","631 South 25th St, Easton,PA 18045|(610) 252-4152|24 hrs|8032"
-76.19592,40.17245,"WAWA [Diesel]-Ephrata,PA","602 S Reading Road, Ephrata,PA 17522|(717) 721-9616|24 hrs|260"
-75.29428,39.8665,"WAWA [no fuel]-Essington,PA","600 S Governor Prince Blvd, Essington,PA 19029|(610) 521-5324|24 hrs|254"
-75.662936,40.047456,"WAWA [Diesel]-Exton,PA","551 West Uwchlan Ave, Exton,PA 19341|(610) 363-4046|24 hrs|8033"
-75.647104,40.055253,"WAWA [No Diesel-Exton,PA","750 North Pottstown Pike, Exton,PA 19341|(610) 363-9712|24 hrs|85"
-74.978977,40.121167,"WAWA [Diesel]-Feasterville Trevose,PA","2250 Lincoln Highway, Feasterville Trevose,PA 19053|(215) 638-5640|24 hrs|277"
-74.988994,40.139545,"WAWA [Diesel]-Feasterville Trevose,PA","601 Street Rd E, Feasterville Trevose,PA 19053|(215) 355-4370|24 hrs|8075"
-74.9771,40.149867,"WAWA [no fuel]-Feasterville Trevose,PA","676 Rosewood Avenue, Feasterville Trevose,PA 19053|(215) 357-0926|24 hrs|38"
-75.002457,40.150218,"WAWA [Diesel]-Feasterville Trevose,PA","929 Bustleton Pk, Feasterville Trevose,PA 19053|(215) 323-6875|24 hrs|8136"
-75.21382,40.10655,"WAWA [no fuel]-Flourtown,PA","1601 Bethlehem Pike, Flourtown,PA 19031|(215) 233-0210|24 hrs|21"
-75.282784,39.904389,"WAWA [Diesel]-Folcroft,PA","1550 Chester Pk, Folcroft,PA 19032|(610) 586-5191|24 hrs|8007"
-75.330058,39.883703,"WAWA [Diesel]-Folsom,PA","111 Morton Ave, Folsom,PA 19033|(610) 628-1914|24 hrs|8048"
-75.31569,39.8954,"WAWA [Diesel]-Folsom,PA","1730 Macdade Blvd, Folsom,PA 19033|(610) 583-1204|24 hrs|8081"
-75.212585,40.1383,"WAWA [no fuel]-Fort Washington,PA","106 Bethlehem Pike, Fort Washington,PA 19034|(215) 646-2972|24 hrs|156"
-75.17204,40.13932,"WAWA [Diesel]-Fort Washington,PA","1145 Virginia Ave, Fort Washington,PA 19034|(215) 628-3134|24 hrs|8060"
-75.401387,40.599971,"WAWA [no fuel]-Fountain Hill,PA","1429 Broadway, Fountain Hill,PA 18015|(610) 867-3133|24 hrs|87"
-76.020129,39.990878,"WAWA [Diesel]-Gap,PA","787 Rt 41, Gap,PA 17527|(717) 942-0003|24 hrs|8025"
-75.633526,40.31102,"WAWA [Diesel]-Gilbertsville,PA","1111 Grosser Rd, Gilbertsville,PA 19525|(610) 473-0250|24 hrs|8067"
-75.58558,40.29953,"WAWA [Diesel]-Gilbertsville,PA","1906 Swamp Pike, Gilbertsville,PA 19525|(610) 718-0933|24 hrs|134"
-75.48539,39.89649,"WAWA [Diesel]-Glen Mills,PA","36 Baltimore Pike, Glen Mills,PA 19342|(610) 558-8341|24 hrs|269"
-75.534549,39.884947,"WAWA [Diesel]-Glen Mills,PA","971 Baltimore Pike, Glen Mills,PA 19331|(610) 558-8052|24 hrs|198"
-75.39127,39.93435,"WAWA [Diesel]-Glen Riddle,PA","1260 N. Providence Road, Glen Riddle,PA 19063|(484) 838-7599|24 hrs|8114"
-75.29168,39.90499,"WAWA [no fuel]-Glenolden,PA","3 N McDade Blvd., Glenolden,PA 19036|(610) 586-1660|24 hrs|174"
-75.1649562,40.1045258,"WAWA [no fuel]-Glenside,PA","82 Limekiln Pike, Glenside,PA 19038|(215) 253-7066|24 hrs|111"
-76.007682,40.564382,"WAWA [Diesel]-Hamburg,PA","515 Lowland Rd, Hamburg,PA 19526|(610) 562-8314|24 hrs|8051"
-75.370715,40.264675,"WAWA [Diesel]-Harleysville,PA","201 Main St, Harleysville,PA 19438|(267) 532-4498|24 Hrs|8135"
-75.379716,40.275057,"WAWA [no fuel]-Harleysville,PA","371 Main Street, Harleysville,PA 19438|(215) 256-4560|24 hrs|242"
-75.105349,40.178974,"WAWA [no fuel]-Hatboro,PA","50 North York Road, Hatboro,PA 19040|(215) 674-3192|24 hrs|204"
-75.28402,40.29779,"WAWA [Diesel]-Hatfield,PA","2480 Bethlehem Pike, Hatfield,PA 19440|(215) 822-0690|24 hrs|8056"
-75.303606,39.97622,"WAWA [no fuel]-Havertown,PA","1000 Darby Road, Havertown,PA 19083|(610) 446-9487|24 hrs|265"
-75.308991,39.988603,"WAWA [no fuel]-Havertown,PA","33-35 Eagle Road, Havertown,PA 19083|(610) 789-9852|24 hrs|54"
-75.552338,40.448618,"WAWA [Diesel]-Hereford,PA","8053 Chestnut St, Hereford,PA 18056|(267) 996-3788|24 Hrs|8155"
-75.9712162,40.2985382,"WAWA [no fuel]-Holland,PA","236 Holland Street, Holland,PA 18966|(215) 357-2602|24 hrs|128"
-75.30775,39.89835,"WAWA [no fuel]-Holmes,PA","2306 Mcdade Blvd., Holmes,PA 19043|(610) 522-9835|24 hrs|239"
-75.1283167,40.1737617,"WAWA [Diesel]-Horsham,PA","101 Easton Rd, Horsham,PA 19044|(267) 262-6808|24 hrs|8088"
-75.147416,40.160105,"WAWA [Diesel]-Horsham,PA","132 Welsh Road, Horsham,PA 19044|(267) 358-3903|24 hrs|8156"
-75.138842,40.209913,"WAWA [Diesel]-Horsham,PA","1510 Easton Rd, Horsham,PA 19044|(215) 441-3050|24 hrs|285"
-75.145376,40.18715,"WAWA [Diesel]-Horsham,PA","535 Horsham Road, Horsham,PA 19044|(215) 441-6390|24 hrs|271"
-75.185187,40.210982,"WAWA-Horsham Twsp,PA","1139 Horsham Rd., Horsham Twsp,PA 19002|(215) 641-2830|24 hrs|148"
-75.058772,40.121106,"WAWA [Diesel]-Huntingdon Valley,PA","2500 Philmont Ave, Huntingdon Valley,PA 19066|(215) 938-8435|24 hrs|8057"
-75.09617,40.20487,"WAWA [Diesel]-Ivyland,PA","555 West St Rd, Ivyland,PA 18974|(215) 444-0894|24 hrs|8055"
-75.089777,40.246608,"WAWA [Diesel]-Jamison,PA","1937 York Rd, Jamison,PA 18929|(215) 343-4934|24 hrs|8022"
-75.124899,40.105762,"WAWA [Diesel]-Jenkintown,PA","816 Old York Rd, Jenkintown,PA 19046|(215) 886-1921|24 hrs|8066"
-75.71762,39.84463,"WAWA [no fuel]-Kennett Square,PA","504 West Cypress Street, Kennett Square,PA 19348|(610) 444-9949|24 hrs|34"
-75.67926,39.8637,"WAWA [Diesel]-Kennett Square,PA","901 East Baltimore Pike, Kennett Square,PA 19348|(610) 388-6400|24 hrs|8015"
-75.364968,40.093192,"WAWA [Diesel]-King Of Prussia,PA","145 W Dekalb Pike, King Of Prussia,PA 19406|(610) 265-2913|24 hrs|8058"
-75.387168,40.08478,"WAWA [no fuel]-King Of Prussia,PA","196 South Gulph Road, King Of Prussia,PA 19406|(610) 265-1861|24 hrs|42"
-75.338374,40.244998,"WAWA [no fuel]-Kulpsville,PA","1401 Forty Foot Road, Kulpsville,PA 19443|(215) 362-1590|24 hrs|79"
-75.26159,40.092386,"WAWA [no fuel]-Lafayette Hill,PA","406 Germantown Pike, Lafayette Hill,PA 19444|(610) 825-2560|24 hrs|97"
-76.2316,40.02937,"WAWA [Diesel]-Lancaster,PA","2126-2132 Lincoln Highway East, Lancaster,PA 17602|(717) 481-5240|24 hrs|275"
-74.87069,40.179478,"WAWA-Langhorne,PA","132 Oxford Valley Rd, Langhorne,PA 19056|(215) 949-1024|24 hrs|8020"
-74.896459,40.154747,"WAWA [no fuel]-Langhorne,PA","1528 Trenton Rd, Langhorne,PA 19047|(215) 757-1037|24 hrs|70"
-75.314598,40.228466,"WAWA [no fuel]-Lansdale,PA","1601 Valley Forge Road, Lansdale,PA 19446|(215) 361-8577|24 hrs|273"
-75.32114,40.26279,"WAWA [Diesel]-Lansdale,PA","200 Forty Foot Rd, Lansdale,PA 19440|(215) 362-5265|24 hrs|8050"
-75.272391,39.94101,"WAWA [no fuel]-Lansdowne,PA","67 Lansdowne Ave., Lansdowne,PA 19050|(610) 623-5430|24 hrs|73"
-74.821419,40.144571,"WAWA [Diesel]-Levittown,PA","225 A Levittown Pkwy, Levittown,PA 19054|(267) 705-4331|24 Hrs|8127"
-74.875227,40.140434,"WAWA [no fuel]-Levittown,PA","5220 New Falls Road, Levittown,PA 19056|(215) 945-1020|24 hrs|184"
-74.860639,40.141342,"WAWA [no fuel]-Levittown,PA","6016 Emilie Road, Levittown,PA 19057|(215) 946-1531|24 hrs|60"
